ET,Tr,Es,Ei,Esb,RF,GW,SM1,SM2,SM3
0.393416296763265,0.0250884241063217,0,0.000599457330479074,0.367728415326464,0,1916.07953543806,0.149939210923912,0.189548337343189,0.362576111518674
0.180350076663482,0.00940170930446802,0,1.34291169792755e-06,0.170947024447316,0,1933.01366117842,0.149566302951877,0.189555203395965,0.361622660534232
0.257594872630947,0.0163823299315288,0.189025499704087,1.3517680108821e-06,0.0521856912273198,0,1949.50611062083,0.145413810829168,0.189560580807686,0.360693971763423
0.399584585751942,0.0325036226323438,0.364127553016452,4.71461166006093e-06,0.00294869549148581,0,1965.5187990611,0.137769602104672,0.189562223264529,0.359792052644073
0.158798524534689,0.00904709706288041,0,0.000268516920559712,0.149482910551249,0,1981.13579206689,0.137426961147405,0.18956807869502,0.358912717115028
0.27072556297614,0.0207401209308212,0.231995685417005,1.00242715151033e-06,0.0179887542011624,0,1996.3677485982,0.132445256676153,0.189571425768322,0.358054877422865
0.212960803860134,0.0227307661702938,0.190229319841298,7.1784854262269e-07,0,0,2011.22394387237,0.128320076529846,0.189573894658289,0.35721814420038
0.285502032641002,0.0283522246738454,0.254157463987444,4.90113208091886e-06,0.00298744284763212,0,2025.70349686087,0.12291778551517,0.189574778508382,0.356402508305337
0.328565510261156,0.0374270055355218,0.29113708950388,1.4152217539401e-06,0,0,2039.81866530527,0.116806481059263,0.18957321165435,0.355607217827152
0.398898470960142,0.0564248331509699,0.342473637809173,0,0,0,2053.59336476923,0.10966649992414,0.189566965868031,0.354830752572048
0.464909594921688,0.0759179948849638,0.388989416470879,2.18356584472622e-06,0,0,2067.02775098195,0.101639606289072,0.189555799796471,0.354073074022448
0.458186340454786,0.0840830228206644,0.374103317634121,0,0,0,2080.11325167707,0.0939047529014687,0.18954206965368,0.353334839573149
0.428792624596551,0.0739007601881685,0.354891864408382,0,0,0,2092.82469688533,0.086573367122234,0.189529816615427,0.352617783218917
0.514142772698628,0.113433651474099,0.400709121224528,0,0,0,2105.29462523582,0.0783438693231044,0.189508117077174,0.351913560824815
0.458857697494763,0.125372086018248,0.333371858760543,0.000113752715972666,0,0,2117.50771992902,0.072740901495526,0.18948293758127,0.351223500293907
0.0873910445464542,0.0203634995242676,0.066665010935133,0.000362534087053635,0,0,2129.30668649283,0.0751833807415381,0.189480570528784,0.350558636593366
0.32864241304209,0.0707579819117899,0.257785752374349,9.86787559514451e-05,0,0,2140.99253936044,0.070902628190533,0.189467093020878,0.349899170355943
0.338402368555745,0.0774209504876311,0.260968422286453,1.29957816604742e-05,0,0,2152.44217743051,0.06564315522752,0.18945167292461,0.349252830820492
0.0894583685997382,0.00288385212389703,0,0.0131256911699767,0.0734488253058644,0,2163.53897401586,0.0654798976091587,0.189452588086058,0.348627780070437
0.417391543886829,0.034086930756287,0,0.00021022189301305,0.383094391237529,0,2174.55881599943,0.065317045694788,0.189446392645489,0.348006437818514
0.735387092077051,0.0837251470157404,0,0,0.65166194506131,0,2187.63793121406,0.179208747531979,0.18942881302423,0.347268074567027
0.468810734125717,0.0553918181265742,0.413383606005663,3.53099934804287e-05,0,0,2200.24686099264,0.170830750656595,0.189427404942067,0.346556719800358
0.872925385622008,0.124006037461462,0.748906403131077,1.2945029470135e-05,0,0,2212.55084745831,0.155547847674914,0.189409377275383,0.345861054638159
0.440692353562315,0.0504761658321485,0.390215230683783,9.57046382711554e-07,0,0,2224.30755368635,0.14736535627724,0.189406950371468,0.345197707177618
0.571637043057866,0.0679453254227402,0.501870024531206,4.0965322610316e-06,0.00181759657165952,0,2235.75381668021,0.136961434621287,0.189399693446921,0.344551433956711
0.694071548416774,0.0635285596745809,0,0.00435358328779122,0.626189405454402,0,2247.02060894295,0.136620793352952,0.189392504150997,0.343915323972339
0.224244749876316,0.0181868795958759,0,0.000204317179985648,0.205853553100455,0,2258.00227715577,0.136281007709057,0.189395882298418,0.343296251044559
0.566485980896865,0.0474657557281672,0,0,0.519020225168698,0,2268.90745262781,0.135942061763066,0.189392292561615,0.342680811671259
0.799235025521971,0.104261737893672,0.0905127268813037,0,0.604460560746996,0,2279.7815536314,0.133793693910412,0.189375141341792,0.342065786818318
0.930197473545987,0.221232141969366,0.708960842675195,4.48890142544537e-06,0,0,2290.57958267384,0.119315918779239,0.189329813453288,0.341452256357425
0.718118528275179,0.17508988341209,0.543028620191488,2.46716006027028e-08,0,0,2300.94215864443,0.108158765572175,0.189294080953127,0.340864215966519
0.483319931667996,0.124976246956635,0.358341329954813,2.35475654856354e-06,0,0,2310.93664841312,0.100739933313662,0.189269270647887,0.34029801223434
0,0,0,0,0,0,2321.83615191282,0.184218174959706,0.189273852183622,0.339683753169014
0.779304494913874,0.124575092343915,0.654725589113787,3.81345617193045e-06,0,0,2332.69446045542,0.17069123523862,0.189255408744879,0.339068763733592
0.976247701147187,0.184570008976794,0.791676343671616,1.34849877696897e-06,0,0,2343.29139731315,0.15444190225878,0.189221076600947,0.338466940818756
0.977161120215772,0.19477686967621,0.782354605460143,2.96450794192715e-05,0,0,2353.52023745156,0.138597211133314,0.189182678560561,0.337885499212124
0.610465602210932,0.147166560101506,0.463290443859911,8.59824951504608e-06,0,0,2363.35202353994,0.129038954517198,0.189154418009896,0.337327535134026
0.92981211763118,0.304137538627608,0.625650237116512,2.43418870613521e-05,0,0,2373.27249425915,0.116348136631219,0.189086564040972,0.336760462694699
0.809683527042589,0.251654169889149,0.558026374174351,2.98297908856737e-06,0,0,2382.7809307644,0.104915206735201,0.189030338341155,0.336217811482115
0.852706839345309,0.318772264364541,0.533934574980768,0,0,0,2392.19172119526,0.0939755636723996,0.188956300670159,0.33567877185994
0.483382058118064,0.20438400563823,0.278996433448541,1.61903129387397e-06,0,0,2401.14772560543,0.0881705737911777,0.188909516393608,0.335168237022158
0.841604012117974,0.358223156153318,0.483377566040788,3.28992386855553e-06,0,0,2410.24011121652,0.0783007077317251,0.188823723625447,0.334645796256536
0.500793199783045,0.171988224258709,0.321320911950939,0.00748406357339815,0,0,2419.19326930152,0.10896186773711,0.188783397359378,0.334136041533318
0.597327092117643,0.203562212812568,0.393758652060852,6.22724422327802e-06,0,0,2428.01850679544,0.100845660278197,0.188737644405806,0.33363255779915
0.884691205582028,0.383684154819117,0.5009978784841,9.17227881092369e-06,0,0,2437.04192595147,0.0906175835756157,0.188645725363274,0.333112841355479
0.669816450321802,0.282307431508656,0.387486608827236,2.24099859103601e-05,0,0,2445.63450181144,0.0827435288547109,0.188578247014983,0.332620053339519
0.846746331931827,0.414801784739511,0.431944547192316,0,0,0,2454.33306473764,0.073898841539005,0.188476388543232,0.332117438263829
0.542914638044037,0.282842019441598,0.257404053726844,0.00266856487559531,0,0,2462.71496243856,0.079885441849229,0.188406978917171,0.331636215525342
0.532445872495686,0.292457223734311,0.239920301419575,6.83473418007735e-05,0,0,2470.97894994832,0.0751698668976031,0.188335450631606,0.331161241474621
0.832449670776761,0.502459018636124,0.329835029196249,0.000155622944388714,0,0,2479.55908340094,0.0690084673462107,0.188209810846035,0.330662248614788
0.697587682457777,0.399935342150018,0.297639113846877,1.32264608826742e-05,0,0,2487.75594078289,0.0629354378467693,0.188109564229265,0.330187624207194
0.765554176137117,0.468441231173582,0.297103998516416,8.94644711846302e-06,0,0,2495.95507413433,0.0568706278949258,0.187991042024671,0.32971068268512
1.02568289492957,0.710451419367716,0.315224538641028,6.93692082968766e-06,0,0,2504.52575884112,0.0504501952254811,0.187809705439327,0.329205395673713
1.07250632815801,0.785316170398799,0.287160104067091,3.00536921172823e-05,0,0,2513.1072486632,0.0446891016299364,0.187608346571766,0.328696912522796
0.8912100988158,0.658800679414552,0.231372077856116,0.00103734154513325,0,0,2521.32609102975,0.0435689900414514,0.187438791524505,0.328212328454827
0.725404516650463,0.540308705504504,0.185090828599031,4.98254692804711e-06,0,0,2529.17783949371,0.039775762419056,0.187299413968266,0.327751771103893
1.02548852939063,0.816113363116657,0.209362329976517,1.28362974572766e-05,0,0,2537.48963281259,0.0355321905354031,0.187088376088546,0.327256532196426
1.20122493512601,0.989207724812709,0.211979075886558,3.8134426746771e-05,0,0,2546.03736315944,0.0313275314696648,0.186832109491013,0.326742208567821
0.833084005302631,0.65845905315584,0.171662474632598,0.00296247751419295,0,0,2553.88599278759,0.0371536529790148,0.186660767074712,0.326277216609521
0.815701218823427,0.511278879076105,0.289970354280099,0.0144519854672227,0,0,2561.76693197212,0.0756952282270084,0.186527770565655,0.325814668680157
0.482578816214371,0.155809104935414,0.276416924473035,0.0503527868059217,0,0,2570.61862170817,0.221083789123781,0.186489916150474,0.325308012505351
0.304725270486885,0.108934609998082,0.189162974015061,0.00662768647374212,0,0,2579.48463042325,0.23617447724876,0.18647657776891,0.32480195028118
1.64279078951389,0.684085617275395,0.958702588575018,2.58366347760662e-06,0,0,2589.49916250396,0.216419217087088,0.186314478230929,0.324212346955378
0.969864451124311,0.416252564705012,0.553340271278333,0.000271615140965315,0,0,2598.50997653508,0.205574061534153,0.186220268229842,0.323687908527922
1.67284960439063,0.781400635859576,0.89138766640918,6.13021218783697e-05,0,0,2608.0829097623,0.18740207465562,0.1860291616337,0.323119499594546
1.91683158296049,0.959350294716052,0.957436757417139,4.45308273024486e-05,0,0,2617.69166665028,0.167906410579207,0.185789430172723,0.322542778599409
1.13501351842621,0.598547836658361,0.536163470161694,0.000302211606151228,0,0,2626.17708177718,0.157565119891543,0.185642548313134,0.322041228487255
2.40526077235844,1.45066549101926,0.95458060236261,1.46789765614876e-05,0,0,2636.30825340679,0.13811928456938,0.185270146974622,0.321417472263143
1.4459654013682,0.831245322126897,0.603845677091107,0.0108744021502,0,0,2645.11327558712,0.153546778965777,0.185059205213304,0.320889056612815
0.534464711646245,0.245900361189894,0.251117408437223,0.0374469420191273,0,0,2653.64879368087,0.242509610785518,0.185003603172241,0.320395374707896
0.347099258109176,0.169807414334456,0.176466750563072,0.000825093211647313,0,0,2661.85657409789,0.240423371604435,0.18497555214896,0.319922809404949
1.65960774139555,0.852181536517945,0.807102914336906,0.000323290540704495,0,0,2671.55535604599,0.224471119407607,0.184766251112909,0.319341891967083
2.0871996951542,1.17599019641306,0.911202466319082,7.03242205921616e-06,0,0,2681.66610575585,0.205703876626029,0.18446921396468,0.31872579023584
2.55237671199089,1.51188394509801,1.04045699916648,3.57677263992396e-05,0,0,2692.14085359468,0.184466618776282,0.184081049146896,0.318076449126398
1.405501415522,0.773875084617257,0.6088770197487,0.022749311156043,0,0,2701.33334665202,0.225478919180946,0.183887271929578,0.317525314226081
1.10405934991097,0.587236787051838,0.5147240874483,0.00209847541083084,0,0,2709.85548943955,0.219524085085014,0.18374635957185,0.317018622891311
1.63859376338049,0.926019597439702,0.711969295083264,0.000604870857523767,0,0,2718.95224393857,0.20613673912069,0.183514276047008,0.316466705486046
1.93466607493338,1.06341183818795,0.87125423674543,0,0,0,2728.02476806741,0.188197750385937,0.183244080432081,0.315910685954475
2.31159563710315,1.37834248132023,0.933253155782917,0,0,0,2737.47267976827,0.169063499539227,0.182888008742385,0.315321141968318
2.38346221285582,1.53730482528686,0.846149876167302,7.51140165496848e-06,0,0,2746.9401397788,0.151736089405325,0.182487899460764,0.314723798124842
2.63275760446783,1.80426164042709,0.828480644704262,1.53193364748567e-05,0,0,2756.67018149375,0.13482259165129,0.182015326480701,0.314100570322578
2.80875190705407,2.01602829173435,0.792723615319721,0,0,0,2766.53839052799,0.118632362725237,0.181485552669416,0.313460318307452
3.02276114110051,2.00637908342585,0.995697605789709,0.0206844518849473,0,0,2776.68934494742,0.144285236584817,0.180958088592644,0.312802871475984
2.52488076054341,1.70006785090007,0.819308358059231,0.00550455158410677,0,0,2786.00405739821,0.139712805489422,0.180515189700976,0.312203756434035
1.91349756148871,1.3402724496717,0.5732249779196,1.33897408716167e-07,0,0,2794.29628451461,0.127900762720085,0.180167887028869,0.311676183453993
2.43662995004154,1.76033074377518,0.676299206266365,0,0,0,2803.24358207687,0.114056362169098,0.179708445464974,0.311093902896705
2.67673110206045,2.01178743927286,0.664943662787595,0,0,0,2812.46679127212,0.100473614685819,0.179182045478588,0.310484811043817
2.01158266274337,1.55611119340717,0.454773909767531,0.000697559568672089,0,0,2820.58530808323,0.0926549157382753,0.17877601854534,0.309956082348823
1.95081832710421,1.52733384204341,0.423484485060806,0,0,0,2828.48695948891,0.08395472829901,0.178377468135389,0.309440136945076
2.24904740291981,1.80739254250925,0.441654860410557,0,0,0,2836.7894197287,0.0749127901291488,0.177904988311015,0.308888994905165
2.14256228747666,1.74428644096694,0.398260460592132,1.53859175836999e-05,0,0,2844.81730081538,0.0667950335836755,0.177449310329449,0.308355209223149
2.10047594598782,1.74806906275169,0.352406883236133,0,0,0,2852.71881441232,0.0595807619889663,0.176992868045337,0.307827586303984
1.62471363796624,1.38182346945689,0.242881664554598,8.50395474846269e-06,0,0,2859.80960146843,0.0545937276871371,0.176632598871229,0.307360938439494
1.27739607724212,1.10251517424437,0.174880902997744,0,0,0,2866.28548721052,0.0509603299156439,0.176345356395702,0.306940753493123
2.65665330406822,2.26954778333686,0.383438046224648,0.00366747450670779,0,0,2874.94950628352,0.051313932503318,0.175753178701891,0.306344749365549
0.294287968774848,0.156160724744849,0.0923501122406585,0.0457771317893407,0,0,2880.23451576406,0.151358715263184,0.175713164384612,0.306031953188907
1.6417215197851,1.13734178979001,0.503979567413008,0.000400162582076319,0,0,2887.53235913095,0.141796685721547,0.175425775414834,0.305561104012068
2.95209816389291,2.0973488948435,0.854734215012825,1.50540365895236e-05,0,0,2896.60745982224,0.124382662041182,0.174887341378448,0.304945816885623
2.80213735964988,2.03387676227738,0.768260589721582,7.65091808651592e-09,0,0,2905.28229023708,0.10870776975356,0.174365317272924,0.304355133748479
2.55802879582234,1.90014211231685,0.657879286325224,7.39718025941239e-06,0,0,2913.46449623117,0.0952966663440986,0.173877985398413,0.303797599840889
1.1123899374724,0.857359031939562,0.25502363068995,7.27484288436745e-06,0,0,2919.45605311323,0.0899760362467433,0.173660538800721,0.303411800727529
2.45407849833902,1.9148951544668,0.539120425019739,6.29188524830689e-05,0,0,2927.38906512284,0.0791174136846013,0.173168918091893,0.302866379652383
2.6097024121307,2.07856352304661,0.531124595313076,1.42937710147744e-05,0,0,2935.47016014989,0.068331990691362,0.172635358394037,0.302303991295473
2.65627341024076,2.18003344437313,0.476232903928356,7.06193927326115e-06,0,0,2943.58880846377,0.0586542761856141,0.17207635513258,0.301733643962697
2.65867783178035,2.24089943517453,0.41777839660582,0,0,0,2951.68113729883,0.0501528251298203,0.171502755717532,0.301160765663249
1.66359795861753,1.4310777778638,0.232513191459939,6.98929379116864e-06,0,0,2958.16975024822,0.0453949129357436,0.171137492198419,0.300716882662786
0.579576444578937,0.376294917964835,0.1717447794653,0.0315367471488021,0,0,2963.14821444126,0.119784645463662,0.171041662168586,0.300408552547584
2.77129587633328,1.96707395018145,0.80416186358424,6.00625675910874e-05,0,0,2971.1753654561,0.103553263419981,0.170545578194505,0.299849168609714
2.73870704786013,2.00973716402684,0.728966466592228,3.41724106368079e-06,0,0,2979.07021601523,0.0887248715093476,0.170038506171155,0.299294401063581
2.62927591816834,1.99196560954511,0.636216534070239,0.00109377455299686,0,0,2986.77292103774,0.0785745370628332,0.169536092703668,0.298750534206969
2.45660352542988,1.91272564796586,0.542427549142265,0.00145032832174863,0,0,2994.20250975004,0.071278660568642,0.169054313133498,0.298225240858378
2.47792529324771,1.98176351878213,0.496090815806689,7.09586588923052e-05,0,0,3001.62062904392,0.0613650496159289,0.16855574755764,0.297696297481378
2.92638420634471,1.67165294989376,1.19240628693696,0.0623249695139933,0,0,3009.98777621509,0.20219644290035,0.168136010856089,0.297125042116097
2.65972989110677,1.55648400471436,1.10253207800009,0.000713808392314679,0,0,3017.76436824853,0.181540741049213,0.167757928596851,0.296593046797511
3.22759012996197,1.93744392951506,1.29011750043234,2.87000145644885e-05,0,0,3025.99361203862,0.155361952670145,0.167282718799994,0.296015208849953
3.46811643870783,2.19182429709688,1.27619192289744,0.000100218713508091,0,0,3034.38338944234,0.129720847724925,0.166742494884849,0.295414400457136
3.23879807438076,2.17105366909564,1.067455818872,0.000288586413122181,0,0,3042.43177105346,0.108831998846189,0.166206895819593,0.294833366177085
2.75156626827349,1.93206421078137,0.819520074064884,-1.80165727670101e-05,0,0,3049.78364402786,0.0921707193354877,0.165730786614403,0.294303913368253
1.59808481766776,1.17578223326477,0.422302584402996,0,0,0,3055.55801857628,0.0834953715131248,0.165442657087821,0.293904115487064
0.783436564578647,0.57612701183331,0.204250879795466,0.00305867294987074,0,0,3060.17998500478,0.0876740682388006,0.165303091226201,0.293601805067132
1.95593857037706,1.46034856604313,0.495214986066252,0.000375018267682491,0,0,3066.39943730039,0.0785973709316473,0.164943973170225,0.293160664008203
2.72555485015921,2.09557782651853,0.629970929963739,6.09367693504923e-06,0,0,3073.66210595348,0.065819359605634,0.164427006898767,0.292625139342669
2.9480753779189,2.34843560698269,0.599621244002431,1.8526933778256e-05,0,0,3081.23422990417,0.0537144784660117,0.163848076826823,0.292057259306189
2.431448444014,2.00009013357427,0.431255737802787,0.000102572636951149,0,0,3088.05568984569,0.0452384405253422,0.163356247723783,0.291550272011245
2.47817569946909,2.08170134658449,0.396016504995141,0.000457847889457241,0,0,3094.93027787573,0.038462444408886,0.162845202752056,0.291034846042758
2.17609239680278,1.85905727273945,0.316969774139659,6.53499236795696e-05,0,0,3101.32200500031,0.0322060898297984,0.162389832456861,0.290558488691167
1.90172998419564,1.67040284037999,0.231311938297944,1.5205517707173e-05,0,0,3107.31324852135,0.0275411721575831,0.161981308665912,0.290114824328925
2.94771956182355,2.12448682564218,0.797932364601062,0.0253003715803075,0,0,3114.55690318155,0.0801663277257367,0.161462817917246,0.289571927367593
2.68334635104276,1.53734336033185,1.09896368416871,0.0470393065421943,0,0,3121.66584013976,0.185137594738153,0.161093116434798,0.289066620216551
3.82600111066582,2.26084928530877,1.56514825319475,3.57216230639781e-06,0,0,3129.90363141488,0.153381050875592,0.160557561650829,0.288454767403367
3.19057052690939,2.02630780757087,1.16425620894412,6.51039440196311e-06,0,0,3137.34132422098,0.129730239847412,0.160077616054751,0.287901829858744
3.05712739985704,1.8274130056644,1.2157603892208,0.0139540049718398,0,0,3144.45064636253,0.140660184522575,0.159644909217067,0.287378020324639
2.9724676685431,1.94187287797441,1.02864279065657,0.00195199991211451,0,0,3151.58556764468,0.124619473265038,0.159186598037892,0.286845486182125
2.44563150993884,1.71010113396268,0.73551304095777,1.73350183938937e-05,0,0,3158.08250213771,0.10964143832981,0.158783703330898,0.286362726389004
3.21073136821657,2.33831738216015,0.871369932017524,0.00104405403889739,0,0,3165.60549399786,0.0944587196528064,0.158230050932569,0.285783148143496
3.20519242585427,2.40220605851657,0.799293971731179,0.00369239560652546,0,0,3173.13490955664,0.0869842683608321,0.15766193984107,0.285198209614845
3.13493931485778,2.40122683659004,0.73090199265758,0.00281048561016203,0,0,3180.54245900913,0.0786915417845414,0.157095668692307,0.284619151421337
2.8052117493582,2.23179376320502,0.573412650479602,5.33567357484799e-06,0,0,3187.49229097849,0.0670395820192759,0.156571040547628,0.284075652046277
2.63570477432709,2.13979281516238,0.495892118185084,1.98409796293859e-05,0,0,3194.15423026374,0.0569985214565417,0.156069032236438,0.283553393446859
2.74022420974861,2.31958327423118,0.420640935517432,0,0,0,3201.03570323152,0.0484439368732347,0.155526336146317,0.283006429950545
2.64839162735359,1.60696070077674,0.904234626356543,0.137196300220308,0,0,3209.50839757782,0.314877172657728,0.155151393469778,0.282402175314414
0.655353337664372,0.404383400895439,0.210353354190637,0.0406165825782959,0,0,3214.66983077849,0.310978582196228,0.157871117257537,0.282066280806648
4.08113407612551,2.77262083657596,1.30850459894317,8.64060637572915e-06,0,0,3224.23667360727,0.215300272108954,0.159585983300767,0.281331150891816
4.32683503104229,2.94252818041219,1.3843023609354,4.48969469558945e-06,0,0,3233.55831852863,0.187080808213811,0.158857330584464,0.280602464106607
4.19442727204772,2.85879843281879,1.33561969919696,9.14003197320486e-06,0,0,3242.28926458523,0.159916476794484,0.158151865516429,0.279911958974209
3.35127572500926,2.40652338798951,0.944742842764215,9.49425553658012e-06,0,0,3249.85404307243,0.140639388316552,0.157558809587309,0.279316085229023
3.3120816506337,2.47978009235359,0.832291995220618,9.56305950009904e-06,0,0,3257.342621943,0.123659588355313,0.156949325800267,0.27871901784733
1.18758226972815,0.925241531260718,0.261768196480241,0.000572541987187591,0,0,3261.85323946338,0.119097085102634,0.156726429434019,0.278390916184621
3.22196661252126,2.59335929000411,0.628607322517148,0,0,0,3269.31215577209,0.106228235458774,0.156090216390192,0.277786798573688
1.82490413569368,1.04476065446019,0.443117178,0.337026303233494,0,0,3276.55049758273,0.376851808691367,0.16499407537904,0.277288772589089
3.05159553067724,2.30212933610133,0.73287759331024,0.0165886012656714,0,0,3285.26202930874,0.278676000458903,0.168114832540347,0.276634005873681
3.23217747458234,2.46370642291146,0.768057326484596,0.000413725186284352,0,0,3293.86789846295,0.26324402837545,0.167403211460505,0.275979455943763
3.55095906212326,2.71127287236695,0.813767227429698,0.0259189623266139,0,0,3303.312980708,0.285187342588411,0.166620134681481,0.275258736033127
3.59873463910737,2.81741892383547,0.775000466180302,0.0063152490916008,0,0,3312.80750324774,0.278191708855641,0.165811335067002,0.274527263019212
3.38898822188636,2.66888461229058,0.71994075661771,0.000162852978071725,0,0,3321.68609097928,0.26331717498915,0.165049470975873,0.273839354594549
3.09725578051247,2.46691586273493,0.624626618192104,0.00571329958543667,0,0,3330.0174834856,0.258103093559918,0.164348881725413,0.273194002621791
4.6744320278569,3.74373738303285,0.93066349750508,3.11473189640309e-05,0,0,3340.58535258159,0.238872957494788,0.163282132396794,0.272339418731234
2.42168335569476,1.94543021724722,0.443262642744731,0.0329904957028041,0,0,3347.93993959188,0.273152966419133,0.162738294365466,0.271778723755382
4.05492923803038,3.29694211366351,0.756437479600255,0.00154964476661834,0,0,3357.86532001397,0.259333281076154,0.161811434561095,0.27098309703674
0,0,0,0,0,0,3362.00889096854,0.385355026036702,0.182580388964549,0.270726509594935
4.80416309530416,4.00990743002339,0.794242130820998,1.35344597718863e-05,0,0,3372.36100264772,0.273654011974084,0.184411728817542,0.269906089009327
